ID,下陷??Shape_Leng,angle,x,y,
9,-3,0.036,236.1133157,120.2703807,23.44460554
9,-3,0.037,246.0036057,120.269506,23.44412386
9,-3,0.038,255.9184941,120.2685653,23.44378938
9,-3,0.039,263.7895183,120.2675838,23.44360433
10,-3,0,237.3760059,120.1667844,23.47513664
10,-3,0.001,259.2159959,120.1658417,23.47482421
10,-3,0.002,280.3288362,120.1648501,23.47488342
10,-3,0.003,301.9141279,120.1639393,23.47528081
10,-3,0.004,319.01663,120.1631998,23.47594548
10,-3,0.005,337.167753,120.1627122,23.47681276
10,-3,0.006,355.8114848,120.1625294,23.47778999
10,-3,0.007,24.22072316,120.1626935,23.47876917
10,-3,0.008,38.63849532,120.163235,23.47960264
10,-3,0.009,69.71137947,120.1640656,23.48014011
10,-3,0.01,89.12224561,120.1650435,23.48031165
10,-3,0.011,109.8901225,120.166021,23.48014843
10,-3,0.012,128.4606383,120.1668856,23.47965753
10,-3,0.013,144.8548816,120.1675535,23.47892181
10,-3,0.014,164.4665823,120.1679553,23.47801401
10,-3,0.015,183.2426303,120.1680295,23.47702358
10,-3,0.016,204.5180988,120.1677257,23.47607806
10,-3,0.017,234.602382,120.1670666,23.47533719
11,-3,0,247.8459842,120.3248199,23.50885961
11,-3,0.001,259.8724952,120.3238602,23.50858832
11,-3,0.002,272.1590047,120.3228641,23.50854238
11,-3,0.003,286.5581645,120.321884,23.50872072
11,-3,0.004,306.5620951,120.3209896,23.50914908
11,-3,0.005,330.4181061,120.320322,23.5098816
11,-3,0.006,353.6503616,120.3200023,23.51081955
11,-3,0.007,11.07754274,120.3200456,23.51181227
11,-3,0.008,25.57197129,120.3203787,23.51275097
11,-3,0.009,37.24869164,120.3209205,23.51358883
11,-3,0.01,52.47957538,120.3216136,23.51430534
11,-3,0.011,61.23908566,120.322442,23.51486227
11,-3,0.012,72.70461373,120.3233556,23.51526294
11,-3,0.013,85.09047075,120.3243317,23.51546667
11,-3,0.014,100.0898938,120.3253268,23.51543223
11,-3,0.015,119.1329857,120.3262694,23.5151171
11,-3,0.016,134.2749416,120.3270655,23.5145216
11,-3,0.017,161.2848413,120.327588,23.51367799
11,-3,0.018,178.889137,120.3277736,23.51270175
11,-3,0.019,194.6764533,120.3276376,23.51171609
11,-3,0.02,209.7573464,120.3272274,23.51080838
11,-3,0.021,221.8026742,120.3266164,23.5100199
11,-3,0.022,236.031846,120.3258399,23.50939308
11,-3,0.023,247.921447,120.3249632,23.50891773
12,-3,0,252.878005,120.2570814,23.51712928
12,-3,0.001,319.4514652,120.2562195,23.51759796
12,-3,0.002,317.9084423,120.2555568,23.51834503
12,-3,0.003,325.2434783,120.2549514,23.51913969
12,-3,0.004,329.1815508,120.2544071,23.51997818
12,-3,0.005,333.8481887,120.2539212,23.52085176
12,-3,0.006,336.5792423,120.2534439,23.52172894
12,-3,0.007,340.2459134,120.2530729,23.52265717
12,-3,0.008,344.2396421,120.2527559,23.52360531
12,-3,0.009,349.1192814,120.2525222,23.52457711
12,-3,0.01,353.8648383,120.2523789,23.52556633
12,-3,0.011,359.3073838,120.2523331,23.52656476
12,-3,0.012,9.304776436,120.2523916,23.5275624
12,-3,0.013,22.35989983,120.2526163,23.52853427
12,-3,0.014,36.97818392,120.2531255,23.52938837
12,-3,0.015,51.05825434,120.2537994,23.53011925
12,-3,0.016,68.1236317,120.2547299,23.53032752
12,-3,0.017,91.23661554,120.2557021,23.53051251
12,-3,0.018,124.8794953,120.2566554,23.53029655
12,-3,0.019,114.5775041,120.2575669,23.52989821
12,-3,0.02,134.0814393,120.2583243,23.52928414
12,-3,0.021,121.4305608,120.2591779,23.52877406
12,-3,0.022,130.0980184,120.2599944,23.52819896
12,-3,0.023,133.2485123,120.2607488,23.52754394
12,-3,0.024,134.1583073,120.2614912,23.5268748
12,-3,0.025,131.5837918,120.2622125,23.5261826
12,-3,0.026,134.2689432,120.2629521,23.52550989
12,-3,0.027,134.4408042,120.2636726,23.52481659
12,-3,0.028,139.1137137,120.2643616,23.52409238
12,-3,0.029,152.8242373,120.2649258,23.5232707
12,-3,0.03,174.9262836,120.2652021,23.52231986
12,-3,0.031,201.8370256,120.2650108,23.52135236
12,-3,0.032,226.1011351,120.2644218,23.52055561
12,-3,0.033,240.8495475,120.2636085,23.51998165
12,-3,0.034,251.8358358,120.2626878,23.51959719
12,-3,0.035,257.2664391,120.2617227,23.51933792
12,-3,0.036,254.5549839,120.2607505,23.51910436
12,-3,0.037,248.7605586,120.2597983,23.5188009
12,-3,0.038,238.8449168,120.258896,23.51837382
12,-3,0.039,235.3584795,120.2580644,23.51782033
12,-3,0.04,238.374552,120.257257,23.51723739
16,-3,0,142.8425162,120.3227984,23.57283987
16,-3,0.001,148.1997603,120.323367,23.5720174
16,-3,0.002,151.0594004,120.3238826,23.57116076
16,-3,0.003,154.7898883,120.3243432,23.57027322
16,-3,0.004,158.4718522,120.3247442,23.56935726
16,-3,0.005,160.6220208,120.3251246,23.56843265
16,-3,0.006,167.3353224,120.3254161,23.56747707
16,-3,0.007,170.9897709,120.3256113,23.56649656
16,-3,0.008,174.8392999,120.3257366,23.56550475
16,-3,0.009,178.8668846,120.325787,23.56450635
16,-3,0.01,183.1075662,120.3257579,23.56350708
16,-3,0.011,189.9951265,120.3256416,23.56251422
16,-3,0.012,195.1713486,120.3254344,23.56153641
16,-3,0.013,200.768295,120.3251304,23.56058439
16,-3,0.014,206.9523133,120.3247282,23.55966963
16,-3,0.015,214.0801715,120.3242269,23.55880542
16,-3,0.016,220.9653556,120.3236274,23.55800597
16,-3,0.017,224.9217512,120.3229432,23.55727737
16,-3,0.018,232.2322856,120.3221837,23.55662748
16,-3,0.019,239.8356688,120.3213692,23.55604866
16,-3,0.02,241.0833066,120.3204988,23.55555635
16,-3,0.021,246.5522028,120.3195924,23.5551346
16,-3,0.022,251.9075321,120.3186524,23.55479475
16,-3,0.023,257.4818185,120.3176853,23.55454251
16,-3,0.024,263.0281278,120.3166982,23.5543853
16,-3,0.025,269.008421,120.3157004,23.55432958
16,-3,0.026,275.3600972,120.3147025,23.55438412
16,-3,0.027,282.0806263,120.3137178,23.55455446
16,-3,0.028,290.2061321,120.3127639,23.55485102
16,-3,0.029,296.8968625,120.3118522,23.55526004
16,-3,0.03,306.2360404,120.3110007,23.55578263
16,-3,0.031,310.4864759,120.310218,23.5564043
16,-3,0.032,320.1155105,120.3095069,23.5571065
16,-3,0.033,322.4464792,120.3088796,23.55788504
16,-3,0.034,327.3068616,120.308293,23.5586941
16,-3,0.035,332.1204218,120.3077821,23.55955327
16,-3,0.036,339.2596802,120.3073654,23.56046125
16,-3,0.037,346.4777284,120.307079,23.56141823
16,-3,0.038,349.0578506,120.3068733,23.56239671
16,-3,0.039,19.18207925,120.3067389,23.5721127
16,-3,0.04,25.28873697,120.3071093,23.57304081
16,-3,0.041,33.01325588,120.3075969,23.57391292
16,-3,0.042,44.53626689,120.3082044,23.57470615
40,-2,0,183.2311014,120.1287968,23.36336294
40,-2,0.001,182.2344214,120.1287466,23.36236422
40,-2,0.002,179.7792829,120.1287219,23.36136467
40,-2,0.003,180.4036338,120.1287135,23.36036473
40,-2,0.004,179.3597,120.1286841,23.359366
40,-2,0.005,178.2541154,120.128706,23.35836625
40,-2,0.006,177.6096707,120.1287411,23.35736687
40,-2,0.007,177.0579129,120.1287877,23.35636797
40,-2,0.008,198.8152413,120.1287022,23.3553887
40,-2,0.009,174.9474817,120.1287456,23.35439783
40,-2,0.01,174.7994016,120.1288354,23.35340187
40,-2,0.011,174.9588505,120.1289244,23.35240584
40,-2,0.012,175.152128,120.1290107,23.35140957
40,-2,0.013,176.4563909,120.1291344,23.35041906
40,-2,0.014,200.3173746,120.129193,23.3494208
40,-2,0.015,174.7854153,120.1290761,23.34845327
40,-2,0.016,175.6504046,120.1291612,23.34745691
40,-2,0.017,175.7625095,120.1292332,23.34645951
40,-2,0.018,175.5282942,120.1292987,23.34546173
40,-2,0.019,177.937645,120.1293367,23.34446255
40,-2,0.02,178.6439358,120.1293661,23.343463
40,-2,0.021,178.5416318,120.1293903,23.34246329
40,-2,0.022,178.4085784,120.129417,23.34146365
40,-2,0.023,182.9084758,120.129411,23.34046429
40,-2,0.024,198.3703506,120.1291523,23.33950094
40,-2,0.025,197.718862,120.1288391,23.33855127
40,-2,0.026,195.9163939,120.1285445,23.3375957
40,-2,0.027,194.5272943,120.1282754,23.33663264
40,-2,0.028,192.1885592,120.1280581,23.33565685
40,-2,0.029,191.5723797,120.1278524,23.33467823
40,-2,0.03,188.5022216,120.1276668,23.33369605
44,-1,0,99.8528079,120.2469799,23.51443455
44,-1,0.001,99.60922492,120.2479653,23.51426414
44,-1,0.002,98.07508715,120.248953,23.51410817
44,-1,0.003,97.00737734,120.2499449,23.51398174
44,-1,0.004,93.18627024,120.2509422,23.5139159
44,-1,0.005,87.63315519,120.2519416,23.51391609
44,-1,0.006,83.62878673,120.2529381,23.51399526
44,-1,0.007,80.01117188,120.2539272,23.51414079
44,-1,0.008,76.78839013,120.2549059,23.51434529
44,-1,0.009,76.08996343,120.2558781,23.51457908
44,-1,0.01,76.27019007,120.2568483,23.51482122
44,-1,0.011,80.74186478,120.2578283,23.51501833
44,-1,0.012,88.52269503,120.2588232,23.51510776
44,-1,0.013,97.23938144,120.2598199,23.51504678
44,-1,0.014,106.2339122,120.2607975,23.51484215
44,-1,0.015,111.8210885,120.2617401,23.51450979
44,-1,0.016,117.7133112,120.2626399,23.51407483
44,-1,0.017,122.1037496,120.2634916,23.51355165
44,-1,0.018,131.1080663,120.2642825,23.51294064
44,-1,0.019,132.9982512,120.2650199,23.51226588
44,-1,0.02,139.6281901,120.2656986,23.51153222
44,-1,0.021,144.2648285,120.2663268,23.51075463
44,-1,0.022,145.5308374,120.266914,23.50994541
44,-1,0.023,145.1103559,120.2674735,23.50911671
44,-1,0.024,144.6266909,120.2680305,23.50828647
44,-1,0.025,142.9102825,120.2686142,23.50747494
44,-1,0.026,138.8265607,120.26925,23.50670425
44,-1,0.027,119.6485381,120.2700184,23.50607227
44,-1,0.028,98.76665423,120.2709374,23.50569542
44,-1,0.029,84.39953551,120.2719325,23.50564916
44,-1,0.03,75.36888191,120.2729176,23.50581187
44,-1,0.031,72.17151728,120.2738812,23.50607806
44,-1,0.032,70.81074325,120.2748226,23.50641423
44,-1,0.033,63.02694976,120.2757552,23.50677352
44,-1,0.034,66.96729058,120.2766907,23.50712345
44,-1,0.035,77.64462568,120.2776431,23.50741416
44,-1,0.036,134.5138582,120.2785277,23.50705682
44,-1,0.037,148.5920857,120.2791421,23.50628077
44,-1,0.038,162.159742,120.2795835,23.50538696
44,-1,0.039,172.5311574,120.2798347,23.50442214
44,-1,0.04,185.7041408,120.2798525,23.50342592
44,-1,0.041,202.6359025,120.2796181,23.50245766
44,-1,0.042,218.1917294,120.2791393,23.50158216
44,-1,0.043,230.470336,120.278455,23.50085685
44,-1,0.044,244.2135671,120.2776501,23.50026602
44,-1,0.045,250.0197132,120.2767295,23.49987859
44,-1,0.046,259.7105047,120.2757551,23.49965798
44,-1,0.047,272.3977101,120.2747584,23.49958526
44,-1,0.048,279.0240095,120.2737609,23.49965111
44,-1,0.049,283.3149902,120.2727765,23.49982603
44,-1,0.05,288.105092,120.2718086,23.50007636
44,-1,0.051,289.0537898,120.2708608,23.50039493
44,-1,0.052,290.5967349,120.2699117,23.50070693
44,-1,0.053,285.7597616,120.2689544,23.50099291
44,-1,0.054,254.865895,120.2679791,23.50091721
44,-1,0.055,237.6590734,120.2671049,23.50046331
44,-1,0.056,237.4472569,120.2662756,23.49990511
44,-1,0.057,241.0752869,120.2654148,23.49939733
44,-1,0.058,245.6752293,120.2645233,23.49894599
44,-1,0.059,249.4330707,120.2635974,23.49856869
44,-1,0.06,251.3367222,120.262653,23.49823992
44,-1,0.061,255.0765852,120.2616931,23.4979602
44,-1,0.062,256.0801202,120.260723,23.49771795
44,-1,0.063,259.5609383,120.2597431,23.49751934
44,-1,0.064,261.1764419,120.2587566,23.49735549
44,-1,0.065,262.2737076,120.2577667,23.4972139
44,-1,0.066,262.8989905,120.2567749,23.49708669
44,-1,0.067,262.8569439,120.2557825,23.49696313
44,-1,0.068,262.1270284,120.2547913,23.49683133
44,-1,0.069,260.9575361,120.2538028,23.49667987
44,-1,0.07,258.2324928,120.2528207,23.496492
44,-1,0.071,254.6133181,120.251853,23.49624108
44,-1,0.072,245.6453585,120.2509208,23.49588267
44,-1,0.073,278.0044042,120.2499616,23.49571399
44,-1,0.074,258.2512841,120.2489709,23.49564511
44,-1,0.075,241.568724,120.2480477,23.49527202
44,-1,0.076,230.6472226,120.2472238,23.49470959
44,-1,0.077,219.5961608,120.2464952,23.49402647
44,-1,0.078,218.7085098,120.24586,23.49325527
44,-1,0.079,210.8259459,120.2453143,23.49241874
44,-1,0.08,201.5796502,120.2448813,23.49151919
44,-1,0.081,192.2796873,120.2446221,23.49055515
44,-1,0.082,181.3025731,120.2445311,23.48956144
44,-1,0.083,163.6997738,120.2446801,23.4885754
44,-1,0.084,154.3924711,120.2450201,23.48763667
44,-1,0.085,147.8149468,120.2454955,23.48675789
44,-1,0.086,144.989459,120.246046,23.48592335
44,-1,0.087,144.7140045,120.2466236,23.48510706
44,-1,0.088,146.0572821,120.2472061,23.48429456
44,-1,0.089,150.1641265,120.2477341,23.48344578
44,-1,0.09,156.2253702,120.2481861,23.48255455
44,-1,0.091,165.6873266,120.2485214,23.48161444
44,-1,0.092,171.0417581,120.248727,23.48063652
44,-1,0.093,179.4808118,120.2487873,23.47963958
44,-1,0.094,193.4439578,120.248674,23.47864744
44,-1,0.095,203.1441191,120.2483832,23.47769232
44,-1,0.096,214.3274424,120.2479267,23.47680464
44,-1,0.097,221.7620532,120.2473145,23.47601585
44,-1,0.098,230.7067935,120.2465779,23.47534104
44,-1,0.099,240.5205705,120.2457433,23.4747927
44,-1,0.1,248.4819839,120.2448413,23.47436363
44,-1,0.101,254.6328033,120.243895,23.47404242
44,-1,0.102,259.5530579,120.2429221,23.47381332
44,-1,0.103,263.7163288,120.2419337,23.47366338
44,-1,0.104,267.5654723,120.2409375,23.47357969
44,-1,0.105,271.886704,120.2399379,23.47357287
44,-1,0.106,276.1838523,120.2389403,23.4736371
44,-1,0.107,282.1010315,120.237953,23.47379188
44,-1,0.108,288.0291115,120.2369875,23.4740497
44,-1,0.109,297.5387089,120.2360608,23.47442133
44,-1,0.11,307.7391359,120.2352119,23.47494672
44,-1,0.111,321.1828442,120.2344951,23.4756395
44,-1,0.112,329.4319224,120.2339565,23.4764779
44,-1,0.113,337.3978648,120.2335152,23.47737321
44,-1,0.114,345.0299517,120.2331726,23.47831166
44,-1,0.115,348.5518858,120.2329351,23.47928282
44,-1,0.116,352.945383,120.2327573,23.48026633
44,-1,0.117,356.618208,120.2326729,23.48126251
44,-1,0.118,1.277064511,120.2325635,23.48225059
44,-1,0.119,3.618217102,120.2325997,23.48324985
44,-1,0.12,5.277305375,120.2326756,23.4842469
44,-1,0.121,6.392606924,120.2327775,23.48524168
44,-1,0.122,6.493025946,120.2328906,23.48623525
44,-1,0.123,5.144462596,120.2329785,23.48723136
44,-1,0.124,3.424007757,120.2330433,23.488229
44,-1,0.125,1.348567792,120.2330874,23.48922794
44,-1,0.126,4.910816005,120.2331215,23.49022675
44,-1,0.127,354.6098107,120.2330873,23.49122434
44,-1,0.128,356.3516188,120.2330252,23.49222237
44,-1,0.129,355.7493984,120.232956,23.49321996
44,-1,0.13,355.6575809,120.2328826,23.49421726
44,-1,0.131,357.7013107,120.232823,23.49521538
44,-1,0.132,358.1927389,120.2327857,23.49621468
44,-1,0.133,0.047344824,120.2327708,23.49721454
44,-1,0.134,1.665772698,120.2327812,23.49821444
44,-1,0.135,2.300138479,120.232814,23.49921389
44,-1,0.136,3.168769805,120.2328633,23.50021266
44,-1,0.137,3.945031682,120.2329259,23.50121069
44,-1,0.138,4.13868287,120.2329957,23.50220825
44,-1,0.139,4.016422998,120.2330665,23.50320574
44,-1,0.14,3.932990762,120.2331359,23.50420334
44,-1,0.141,4.362838227,120.2332071,23.50520079
8,-3,0,8.52143805,120.155031,23.31139021
8,-3,0.001,10.63834422,120.1551959,23.31237642
8,-3,0.002,13.14124672,120.155406,23.31335398
8,-3,0.003,15.39402612,120.1556599,23.31432114
8,-3,0.004,18.91359558,120.1559562,23.31527614
8,-3,0.005,19.56435328,120.1562788,23.31622263
8,-3,0.006,17.25173039,120.156604,23.31716817
8,-3,0.007,9.40933189,120.1568546,23.31813516
8,-3,0.008,356.7145517,120.1569109,23.31913022
8,-3,0.009,347.1042636,120.1567523,23.32011576
8,-3,0.01,341.4601157,120.1564674,23.32107378
8,-3,0.011,337.7957479,120.1561044,23.3220054
8,-3,0.012,335.2275469,120.1556965,23.32291835
8,-3,0.013,333.5506085,120.1552587,23.3238174
8,-3,0.014,332.7073859,120.1548041,23.32470807
8,-3,0.015,332.4540168,120.1543422,23.32559501
8,-3,0.016,332.6466732,120.15388,23.32648175
8,-3,0.017,332.8578613,120.1534207,23.32737005
8,-3,0.018,332.6905162,120.152961,23.32825813
8,-3,0.019,332.0947891,120.1524961,23.32914346
8,-3,0.02,331.5313342,120.1520216,23.33002371
8,-3,0.021,331.5246364,120.1515421,23.33090128
8,-3,0.022,331.9955809,120.151067,23.33178116
8,-3,0.023,333.0171378,120.1506054,23.33266823
8,-3,0.024,333.9727186,120.1501634,23.33356523
8,-3,0.025,337.1856332,120.1497544,23.33447756
8,-3,0.026,339.5202504,120.149388,23.33540791
8,-3,0.027,341.9826464,120.1490621,23.33635321
8,-3,0.028,344.9061562,120.1487855,23.33731405
8,-3,0.029,349.5028001,120.1485651,23.33828931
8,-3,0.03,352.677885,120.1484033,23.33927594
8,-3,0.031,354.5299092,120.1482953,23.34027
8,-3,0.032,358.8155542,120.1482456,23.34126839
8,-3,0.033,1.906027432,120.1482644,23.34226807
8,-3,0.034,6.682368808,120.148335,23.34326532
8,-3,0.035,9.279933029,120.1484714,23.34425583
8,-3,0.036,14.2178581,120.1486722,23.34523495
8,-3,0.037,17.54423928,120.1489446,23.34619689
8,-3,0.038,21.83042195,120.1492873,23.34713599
8,-3,0.039,26.41666798,120.1497033,23.34804495
8,-3,0.04,32.2957142,120.1501993,23.34891245
8,-3,0.041,36.04012214,120.1507692,23.3497339
8,-3,0.042,41.70988286,120.1513884,23.35051877
8,-3,0.043,45.30828992,120.1520712,23.35124885
8,-3,0.044,47.54680082,120.152798,23.35193544
8,-3,0.045,51.06174649,120.1535646,23.35257744
8,-3,0.046,54.40116911,120.1543593,23.35318406
8,-3,0.047,50.73514847,120.1551567,23.35378683
8,-3,0.048,57.95974315,120.1559782,23.35435574
8,-3,0.049,59.28454914,120.156829,23.35488125
8,-3,0.05,60.13618987,120.1576922,23.35538602
8,-3,0.051,61.94497344,120.1585459,23.35590566
8,-3,0.052,64.9492571,120.1594429,23.35634736
8,-3,0.053,67.20590431,120.160359,23.35674794
8,-3,0.054,68.51740946,120.1612754,23.35714779
8,-3,0.055,70.25910289,120.162211,23.35750081
8,-3,0.056,71.01612483,120.1631554,23.35782938
8,-3,0.057,71.0239017,120.1641014,23.35815356
8,-3,0.058,70.53083591,120.1650426,23.35849112
8,-3,0.059,70.10064147,120.1659841,23.3588281
8,-3,0.06,69.05057892,120.1669217,23.35917574
8,-3,0.061,66.21367318,120.1678409,23.35956924
8,-3,0.062,63.76766689,120.168746,23.35999424
8,-3,0.063,61.13293669,120.1696253,23.36047019
8,-3,0.064,57.81237687,120.1704853,23.36098
8,-3,0.065,55.73386969,120.1713207,23.36152943
8,-3,0.066,60.2271707,120.1721505,23.36208489
8,-3,0.067,48.40109246,120.1729312,23.36270515
8,-3,0.068,44.5603701,120.1736551,23.36339445
8,-3,0.069,38.98446705,120.1743276,23.36413421
8,-3,0.07,35.9564861,120.1749418,23.364923
8,-3,0.071,32.16877969,120.1754995,23.36575262
8,-3,0.072,28.30615195,120.1759994,23.36661834
8,-3,0.073,24.61907468,120.1764441,23.36751368
8,-3,0.074,20.77816925,120.1768303,23.36843579
8,-3,0.075,16.97579924,120.1771512,23.3693826
8,-3,0.076,12.57281304,120.1773973,23.37035153
8,-3,0.077,8.215181699,120.1775649,23.37133708
8,-3,0.078,2.439379338,120.1776488,23.37233336
8,-3,0.079,359.7182056,120.1776777,23.37333281
8,-3,0.08,358.407953,120.1776613,23.37433264
8,-3,0.081,356.3403827,120.1776135,23.37533139
8,-3,0.082,349.2475019,120.1774988,23.37632445
8,-3,0.083,343.5220407,120.1772816,23.37730008
8,-3,0.084,338.1799347,120.1769651,23.37824814
8,-3,0.085,332.8318099,120.1765589,23.37916136
8,-3,0.086,327.4573721,120.1760712,23.38003382
8,-3,0.087,320.8573237,120.1755044,23.38085706
8,-3,0.088,316.795646,120.1748491,23.38161167
8,-3,0.089,307.0463726,120.1741126,23.38228685
8,-3,0.09,302.8349975,120.1732959,23.3828627
8,-3,0.091,295.5697926,120.1724163,23.38333668
8,-3,0.092,296.3934579,120.1715115,23.38376186
8,-3,0.093,309.8994938,120.1706597,23.38428041
8,-3,0.094,323.055323,120.1699714,23.38500167
8,-3,0.095,330.5061563,120.1694157,23.3858318
8,-3,0.096,336.0581663,120.168957,23.38671987
8,-3,0.097,340.4455212,120.168575,23.38764368
8,-3,0.098,344.6848962,120.1682671,23.38859479
8,-3,0.099,349.036367,120.1680363,23.38956741
8,-3,0.1,353.2495544,120.1678817,23.39055502
8,-3,0.101,357.3907246,120.1678076,23.39155194
8,-3,0.102,2.435791478,120.1678043,23.39255174
8,-3,0.103,5.490453056,120.167866,23.39354967
8,-3,0.104,8.212200559,120.167983,23.39454264
8,-3,0.105,10.56043425,120.1681476,23.39552889
8,-3,0.106,12.32745425,120.1683494,23.39650827
8,-3,0.107,13.92620689,120.1685818,23.39748084
8,-3,0.108,15.37633951,120.1688332,23.39844868
8,-3,0.109,16.05619892,120.1691027,23.3994117
8,-3,0.11,15.89751135,120.1693768,23.40037338
8,-3,0.111,15.45428861,120.1696501,23.40133531
8,-3,0.112,14.43318002,120.1699055,23.40230213
8,-3,0.113,12.65805848,120.170136,23.40327511
8,-3,0.114,9.856982375,120.170323,23.40425735
8,-3,0.115,2.865968772,120.1704392,23.40525015
8,-3,0.116,356.4916134,120.1704478,23.40624936
8,-3,0.117,350.4944593,120.170337,23.40724246
8,-3,0.118,344.6017552,120.1701131,23.40821638
8,-3,0.119,339.3332607,120.1697916,23.40916277
8,-3,0.12,336.144734,120.1694046,23.41008469
8,-3,0.121,332.9711649,120.1689681,23.41098428
8,-3,0.122,330.7305742,120.1684937,23.41186449
8,-3,0.123,328.9528124,120.1679917,23.41272933
8,-3,0.124,326.8698376,120.1674637,23.41357848
8,-3,0.125,326.317085,120.1669117,23.41441228
8,-3,0.126,325.3560214,120.1663499,23.41523953
8,-3,0.127,324.1680703,120.1657745,23.41605737
8,-3,0.128,323.9398868,120.1651879,23.41686723
8,-3,0.129,325.9351545,120.1646047,23.41767952
8,-3,0.13,331.7087059,120.1640682,23.41852277
8,-3,0.131,346.454199,120.1637177,23.41945462
8,-3,0.132,354.6447329,120.1635839,23.42044456
8,-3,0.133,354.5521926,120.1635009,23.4214411
8,-3,0.134,352.3960781,120.163393,23.42243518
8,-3,0.135,349.6933018,120.1632397,23.42342322
8,-3,0.136,346.7813163,120.1630345,23.42440175
