ID,下陷??distance,angle,x,y,
9,-1,0.456,79.95729247,120.2753745,23.51048906
9,-1,0.457,86.13398096,120.2763657,23.51061576
9,-1,0.458,90.82251786,120.2773649,23.51063847
9,-1,0.459,91.37208979,120.2783643,23.51060524
9,-1,0.46,90.59095343,120.2793642,23.51059165
9,-1,0.461,92.91285045,120.2803636,23.51056324
9,-1,0.462,98.59749408,120.2813584,23.51046745
9,-1,0.463,100.6646661,120.2823452,23.51030645
9,-1,0.464,104.2423683,120.2833205,23.51008672
9,-1,0.465,107.8129755,120.2842802,23.50980647
9,-1,0.466,111.1706893,120.2852231,23.50947407
9,-1,0.467,115.7412926,120.2861465,23.50909085
9,-1,0.468,123.4743638,120.2870335,23.50863077
9,-1,0.469,133.9526693,120.2878288,23.50802992
9,-1,0.47,161.1615722,120.2883638,23.50719835
9,-1,0.471,172.4743538,120.2885794,23.50622432
9,-1,0.472,174.7846848,120.2886848,23.50523001
9,-1,0.473,173.454954,120.2887894,23.50423553
9,-1,0.474,169.5892537,120.2889315,23.50324581
9,-1,0.475,166.6734803,120.2891239,23.50226468
9,-1,0.476,162.8399135,120.2893813,23.50129868
9,-1,0.477,159.1934294,120.2897041,23.50035249
9,-1,0.478,155.8490676,120.2900895,23.49943
9,-1,0.479,152.7130278,120.290526,23.49853051
9,-1,0.48,150.7308314,120.2910024,23.49765139
9,-1,0.481,149.3058737,120.2914999,23.49678395
9,-1,0.482,149.1414404,120.292006,23.49592149
9,-1,0.483,138.4148444,120.2925231,23.49506892
9,-1,0.484,104.6455457,120.2933415,23.49456652
9,-1,0.485,107.6967811,120.2942939,23.49426234
9,-1,0.486,111.9596709,120.2952325,23.49391827
9,-1,0.487,112.3572722,120.2961569,23.49353684
9,-1,0.488,113.3937857,120.2970777,23.49314694
9,-1,0.489,122.0525717,120.2979797,23.49271917
9,-1,0.49,115.065264,120.2988634,23.49225493
9,-1,0.491,114.8322679,120.299774,23.4918417
9,-1,0.492,114.1456427,120.3006839,23.4914269
9,-1,0.493,113.0736354,120.3015997,23.49102539
9,-1,0.494,111.5936273,120.3025238,23.49064337
9,-1,0.495,110.3519556,120.303459,23.49028934
9,-1,0.496,108.2423323,120.3044042,23.48996328
9,-1,0.497,106.8059096,120.3053616,23.48967491
9,-1,0.498,102.1162877,120.3063306,23.48943009
9,-1,0.499,107.5375979,120.3073041,23.48920457
9,-1,0.5,98.10909947,120.3082804,23.48899966
9,-1,0.501,90.17949913,120.309274,23.4888978
9,-1,0.502,93.47218422,120.3102721,23.48884487
9,-1,0.503,91.13116273,120.3112713,23.48881009
9,-1,0.504,90.53983985,120.312271,23.48881793
9,-1,0.505,89.18731481,120.3132707,23.48883456
9,-1,0.506,86.84350202,120.3142698,23.4888754
9,-1,0.507,85.90632799,120.3152677,23.48893985
9,-1,0.508,85.29677513,120.3162647,23.48901759
9,-1,0.509,85.01276694,120.317261,23.48910282
9,-1,0.51,85.28699122,120.318259,23.48912888
9,-1,0.511,85.17179251,120.3192553,23.48921441
9,-1,0.512,85.20291786,120.3202469,23.48917572
9,-1,0.513,86.16113376,120.3212441,23.48924965
9,-1,0.514,86.50909576,120.3222424,23.4893084
9,-1,0.515,86.30929259,120.3232405,23.48937042
9,-1,0.516,87.19515077,120.3242394,23.48941705
9,-1,0.517,85.69903667,120.3252374,23.48947565
9,-1,0.518,84.23047713,120.3262357,23.48952888
9,-1,0.519,84.40894372,120.3272317,23.48961693
9,-1,0.52,79.71904025,120.3282235,23.48974233
9,-1,0.521,70.3290678,120.3291978,23.48996315
9,-1,0.522,62.12146064,120.3301087,23.49036956
9,-1,0.523,39.93320585,120.3308465,23.49103811
9,-1,0.524,29.32095686,120.3314224,23.49185321
9,-1,0.525,19.29213865,120.3318307,23.49276367
9,-1,0.526,15.21128649,120.3321297,23.49371756
9,-1,0.527,11.87749829,120.3323613,23.49469012
9,-1,0.528,10.29063936,120.3325285,23.49567569
9,-1,0.529,9.586478132,120.3326961,23.49666155
9,-1,0.53,9.7835761,120.3328599,23.49764803
9,-1,0.531,10.21430285,120.3330344,23.49863267
9,-1,0.532,10.84346862,120.3332169,23.49961587
9,-1,0.533,10.86334732,120.333417,23.50059556
9,-1,0.534,9.853637623,120.3335963,23.50157933
9,-1,0.535,7.06066377,120.3337407,23.50256865
9,-1,0.536,4.782936002,120.3338581,23.5035616
9,-1,0.537,1.617765703,120.3339214,23.50455941
9,-1,0.538,358.062134,120.333919,23.50555914
9,-1,0.539,354.1638446,120.3338452,23.50655611
9,-1,0.54,347.668177,120.3337043,23.50754605
9,-1,0.541,342.8365845,120.3334671,23.50851717
9,-1,0.542,340.2325324,120.3331678,23.5094711
9,-1,0.543,337.9448306,120.3328121,23.51040552
9,-1,0.544,337.3536338,120.3324249,23.51132747
9,-1,0.545,337.2676471,120.3320375,23.5122494
9,-1,0.546,338.378079,120.3316635,23.51317681
9,-1,0.547,337.7847746,120.3312916,23.51410505
9,-1,0.548,334.1661953,120.330887,23.5150193
9,-1,0.549,327.4577895,120.3304044,23.51589434
9,-1,0.55,318.8904751,120.3298132,23.51669932
9,-1,0.551,313.2176721,120.3291158,23.51741437
9,-1,0.552,302.7747608,120.3283185,23.51801617
9,-1,0.553,296.174056,120.3274534,23.51851625
9,-1,0.554,295.251725,120.3265512,23.51894746
9,-1,0.555,297.0571925,120.3256506,23.5193818
9,-1,0.556,297.6567809,120.324759,23.51983446
9,-1,0.557,297.1713581,120.3238684,23.52028925
9,-1,0.558,297.2457155,120.3229777,23.52074363
9,-1,0.559,298.3146984,120.322091,23.52120592
9,-1,0.56,299.919148,120.3212164,23.52169067
9,-1,0.561,304.1895473,120.3203723,23.52222615
9,-1,0.562,307.5890942,120.31957,23.52282257
9,-1,0.563,312.5056024,120.3188145,23.52347739
9,-1,0.564,311.7980937,120.3180795,23.52415523
9,-1,0.565,314.6892725,120.3173591,23.52484862
9,-1,0.566,315.9394481,120.3166511,23.5255547
9,-1,0.567,316.531997,120.3159588,23.52627632
9,-1,0.568,318.8662935,120.3152828,23.52701304
9,-1,0.569,316.450572,120.3146489,23.52778527
9,-1,0.57,321.1414179,120.313983,23.52853016
9,-1,0.571,306.4009854,120.313322,23.52927127
9,-1,0.572,322.6682828,120.3126009,23.5299459
9,-1,0.573,325.3838157,120.3120197,23.53075946
9,-1,0.574,336.6414213,120.3115498,23.5316384
9,-1,0.575,333.2794515,120.3111479,23.53255299
9,-1,0.576,337.264067,120.3107491,23.53346959
9,-1,0.577,342.2246318,120.3104247,23.534415
9,-1,0.578,346.5888239,120.3101668,23.53538083
9,-1,0.579,343.2490486,120.3099914,23.53636479
9,-1,0.58,338.6007442,120.309807,23.53733869
9,-1,0.581,355.2002275,120.3096614,23.53831218
9,-1,0.582,8.499064965,120.3097255,23.53930572
9,-1,0.583,4.324576036,120.3098659,23.54029454
9,-1,0.584,18.25004126,120.3101342,23.54125532
9,-1,0.585,23.61849572,120.3106924,23.54206922
9,-1,0.586,29.49693695,120.3111454,23.54296002
9,-1,0.587,39.75611045,120.3117314,23.5437681
9,-1,0.588,42.57415529,120.3123381,23.54456182
9,-1,0.589,33.69258103,120.3129614,23.54533961
9,-1,0.59,52.42917111,120.313668,23.54603578
9,-1,0.591,55.94677486,120.3144829,23.54661492
9,-1,0.592,58.41284459,120.3153277,23.54714968
9,-1,0.593,60.13592847,120.3161959,23.54764579
9,-1,0.594,62.75288159,120.3170787,23.54811569
9,-1,0.595,63.00708323,120.3179598,23.54858838
9,-1,0.596,64.75203098,120.3188565,23.54903091
9,-1,0.597,63.67593937,120.3197587,23.54946213
9,-1,0.598,63.71043015,120.3206598,23.54989565
9,-1,0.599,63.85072349,120.3215506,23.55034942
9,-1,0.6,64.0984814,120.3224512,23.55078408
9,-1,0.601,63.95673694,120.3233504,23.55122161
9,-1,0.602,64.2234775,120.3242496,23.55165897
9,-1,0.603,63.69142889,120.3251383,23.55211696
9,-1,0.604,60.78656524,120.3260299,23.5525695
9,-1,0.605,64.65257528,120.3269439,23.5529665
9,-1,0.606,63.29024011,120.3278424,23.55340538
9,-1,0.607,62.67919515,120.3287284,23.55386899
9,-1,0.608,61.9220127,120.3296133,23.55433465
9,-1,0.609,60.56675625,120.3304904,23.55481502
9,-1,0.61,58.58390461,120.3313549,23.55531753
9,-1,0.611,56.96624004,120.3322015,23.55584963
9,-1,0.612,53.8079823,120.3330226,23.5564202
9,-1,0.613,50.97316711,120.3338154,23.5570295
9,-1,0.614,47.3953043,120.3345764,23.55767803
9,-1,0.615,45.85228121,120.3353063,23.5583614
9,-1,0.616,43.10618732,120.336011,23.5590708
9,-1,0.617,42.24606565,120.3366894,23.55980538
9,-1,0.618,40.44316855,120.3373489,23.56055704
9,-1,0.619,39.23328973,120.3379911,23.56132355
9,-1,0.62,39.37125967,120.3386242,23.56209763
9,-1,0.621,39.50010437,120.3392584,23.56287082
9,-1,0.622,40.26405895,120.3398988,23.56363882
9,-1,0.623,41.52792492,120.3405582,23.56439059
9,-1,0.624,42.79362205,120.3412293,23.5651319
9,-1,0.625,44.30070911,120.3419172,23.56585765
9,-1,0.626,46.17967345,120.3426401,23.56654838
9,-1,0.627,46.87844976,120.3433702,23.56723171
9,-1,0.628,49.8405958,120.3441222,23.56789068
9,-1,0.629,51.12156311,120.3448956,23.5685246
9,-1,0.63,53.5952257,120.3456908,23.5691308
9,-1,0.631,55.77159259,120.3465057,23.56971031
9,-1,0.632,57.87289248,120.3473605,23.57022719
9,-1,0.633,59.19582896,120.3482138,23.57074854
9,-1,0.634,60.05645968,120.3490803,23.57124771
9,-1,0.635,63.1790643,120.3499634,23.5717164
9,-1,0.636,66.94576529,120.3508643,23.57215008
9,-1,0.637,76.51103913,120.3517846,23.57254017
9,-1,0.638,70.30167656,120.3527327,23.57284893
9,-1,0.639,80.05623932,120.3536924,23.57312095
9,-1,0.64,72.21230222,120.3546421,23.57343336
9,-1,0.641,72.8586454,120.3555954,23.57373529
9,-1,0.642,74.57479777,120.3565563,23.57401202
9,-1,0.643,75.941611,120.3575242,23.57426351
9,-1,0.644,77.42336802,120.358498,23.57449047
9,-1,0.645,76.5439224,120.3594739,23.57470867
9,-1,0.646,80.04267357,120.3604565,23.57489357
9,-1,0.647,81.34271628,120.3614438,23.57505175
9,-1,0.648,82.53549994,120.3624344,23.57518854
9,-1,0.649,84.44592363,120.363417,23.57536035
9,-1,0.65,84.54056145,120.3644112,23.57534961
9,-1,0.651,85.48515582,120.3654077,23.57543312
9,-1,0.652,86.49523335,120.3664044,23.57551203
9,-1,0.653,87.41240311,120.3674032,23.5755614
9,-1,0.654,88.67935687,120.3684026,23.57559509
9,-1,0.655,89.47182304,120.3694024,23.57561426
9,-1,0.656,90.19045218,120.3704024,23.57561974
9,-1,0.657,90.86670103,120.3714023,23.57561258
9,-1,0.658,91.48987028,120.3724022,23.57559373
9,-1,0.659,92.06027574,120.3734017,23.57556407
9,-1,0.66,92.58732106,120.3744009,23.57552456
9,-1,0.661,93.27107093,120.375397,23.57544257
9,-1,0.662,93.4309052,120.3763954,23.57538682
9,-1,0.663,93.93527578,120.377393,23.57531825
9,-1,0.664,93.91462759,120.3783897,23.57523731
9,-1,0.665,95.24683768,120.3793868,23.5751626
9,-1,0.666,96.14578908,120.380383,23.57507553
9,-1,0.667,94.54559485,120.3813792,23.57498994
9,-1,0.668,94.67179957,120.382376,23.57490937
9,-1,0.669,94.7455496,120.3833726,23.57482711
9,-1,0.67,94.74673147,120.3843691,23.57474428
9,-1,0.671,94.68338039,120.3853657,23.57466206
9,-1,0.672,94.54461813,120.3863625,23.57458176
9,-1,0.673,94.40167391,120.3873595,23.57450371
9,-1,0.674,94.13885493,120.3883567,23.57442982
9,-1,0.675,93.81355737,120.3893544,23.57436118
9,-1,0.676,93.43540306,120.3903522,23.57429535
9,-1,0.677,93.04639632,120.3913507,23.57424
9,-1,0.678,92.6781539,120.3923495,23.57419131
9,-1,0.679,92.48175382,120.3933485,23.57414807
9,-1,0.68,92.45759635,120.3943476,23.57410563
9,-1,0.681,94.40400838,120.3953462,23.57405318
9,-1,0.682,98.50744534,120.3963417,23.57395927
9,-1,0.683,102.1195035,120.3973273,23.57379171
9,-1,0.684,103.6726042,120.3983029,23.57357231
9,-1,0.685,104.1874752,120.3992738,23.57333291
9,-1,0.686,103.5162489,120.4002422,23.5730834
9,-1,0.687,104.0213296,120.4012135,23.57284542
9,-1,0.688,104.5660087,120.4021812,23.57259341
9,-1,0.689,104.5764859,120.4031496,23.57234394
9,-1,0.69,106.4159499,120.4041138,23.57207956
9,-1,0.691,104.1914275,120.4050828,23.57183237
9,-1,0.692,102.6561961,120.4060578,23.57161032
9,-1,0.693,103.4867202,120.4070303,23.57137746
9,-1,0.694,103.1277516,120.4080037,23.57114833
9,-1,0.695,102.9201076,120.4089781,23.57092368
9,-1,0.696,102.6175993,120.4099536,23.57070349
9,-1,0.697,102.9388193,120.4109291,23.57048362
9,-1,0.698,102.2785825,120.4119058,23.57026905
9,-1,0.699,99.10088441,120.4128871,23.57007825
9,-1,0.7,102.1363531,120.4138657,23.56987314
9,-1,0.701,102.2221964,120.4148433,23.56966269
9,-1,0.702,102.2680594,120.4158206,23.56945073
9,-1,0.703,102.4698524,120.4167972,23.56923571
9,-1,0.704,102.2285575,120.4177738,23.56902065
9,-1,0.705,103.0605964,120.4187489,23.56879901
9,-1,0.706,103.4041944,120.4197222,23.56856975
9,-1,0.707,103.9187825,120.4206938,23.56833316
9,-1,0.708,104.4454357,120.4216632,23.56808736
9,-1,0.709,106.2999379,120.422628,23.5678247
9,-1,0.71,108.8324609,120.4235856,23.56753804
9,-1,0.711,106.6566464,120.4245423,23.56724758
9,-1,0.712,107.5616202,120.4255001,23.56696007
9,-1,0.713,108.4835856,120.426451,23.56665074
9,-1,0.714,109.6154864,120.4273963,23.56632446
9,-1,0.715,110.7752215,120.4283354,23.56598091
9,-1,0.716,112.0077584,120.4292676,23.56561903
9,-1,0.717,113.3290378,120.4301922,23.56523814
9,-1,0.718,113.9528441,120.4311082,23.56483706
9,-1,0.719,115.3410569,120.4320148,23.56441521
9,-1,0.72,116.7228872,120.4329117,23.56397301
9,-1,0.721,118.8781149,120.4337965,23.56350708
9,-1,0.722,125.0683054,120.434672,23.56302574
9,-1,0.723,121.1212424,120.4355095,23.56248104
9,-1,0.724,122.3496449,120.4363602,23.56195548
9,-1,0.725,118.9825224,120.4372132,23.56143467
9,-1,0.726,125.5912723,120.4380532,23.56089496
9,-1,0.727,124.4871016,120.4388709,23.5603194
9,-1,0.728,127.2099578,120.439683,23.55973606
9,-1,0.729,126.9452458,120.4404761,23.55912707
9,-1,0.73,129.1062704,120.4412624,23.55850941
9,-1,0.731,128.4321158,120.4420426,23.5578838
9,-1,0.732,129.8053404,120.4428158,23.55724983
9,-1,0.733,128.0568636,120.4435977,23.5566266
9,-1,0.734,128.7585444,120.4443843,23.55600916
9,-1,0.735,124.7872725,120.4451918,23.55541968
9,-1,0.736,121.9402094,120.4460246,23.55486637
9,-1,0.737,114.477284,120.4468858,23.55435886
9,-1,0.738,115.6178455,120.4477906,23.5539332
9,-1,0.739,114.4424418,120.4487131,23.55354807
9,-1,0.74,108.8789433,120.4496462,23.55318992
9,-1,0.741,101.0181634,120.4506182,23.55295878
9,-1,0.742,96.73603823,120.4516071,23.55281205
9,-1,0.743,93.1328687,120.4526052,23.55275917
9,-1,0.744,90.30574427,120.4536048,23.55273603
9,-1,0.745,88.14077467,120.4546046,23.55275573
9,-1,0.746,86.54879884,120.4556032,23.55280723
9,-1,0.747,85.4236748,120.4566004,23.55288123
9,-1,0.748,84.67817443,120.4575964,23.55297052
9,-1,0.749,55.55929517,120.4585118,23.55328794
9,-1,0.75,83.61251524,120.4594856,23.55345229
9,-1,0.751,83.47611779,120.4604792,23.5535653
9,-1,0.752,83.42901221,120.4614726,23.55367946
9,-1,0.753,83.49876193,120.4624662,23.55379322
9,-1,0.754,83.64430314,120.4634599,23.55390478
9,-1,0.755,83.83374404,120.464454,23.55401315
9,-1,0.756,84.04774349,120.4654485,23.55411776
9,-1,0.757,84.41008414,120.4664434,23.55421867
9,-1,0.758,84.68285337,120.4674388,23.55431483
9,-1,0.759,84.96554859,120.4684346,23.55440617
9,-1,0.76,67.46493643,120.1763882,23.29358185
9,-1,0.761,72.46077872,120.1773274,23.2939237
9,-1,0.762,75.61211551,120.1782874,23.294203
9,-1,0.763,77.53065069,120.1792596,23.29443687
9,-1,0.764,79.17347541,120.1802383,23.29464196
9,-1,0.765,80.33093339,120.1812224,23.29481933
9,-1,0.766,81.43762673,120.1822096,23.29497906
9,-1,0.767,82.58062702,120.1831995,23.29512019
9,-1,0.768,83.51179351,120.1841921,23.29524208
9,-1,0.769,84.34008345,120.1851864,23.29534814
15,-1,0,61.12114408,120.1776722,23.41559941
16,-1,0,288.7372976,120.2016928,23.4423614
16,-1,0.001,297.6490831,120.2008071,23.44282184
16,-1,0.002,303.345679,120.1999719,23.4433699
16,-1,0.003,301.1709269,120.1991377,23.44392074
16,-1,0.004,298.1804913,120.1982686,23.44441468
16,-1,0.005,294.5935356,120.197364,23.44484013
16,-1,0.006,298.0120917,120.1964642,23.44527461
16,-1,0.007,306.3080366,120.1956167,23.44580151
16,-1,0.008,325.2560108,120.1949073,23.44649944
16,-1,0.009,342.9107766,120.1944396,23.44737821
16,-1,0.01,354.0674633,120.1942218,23.44835176
16,-1,0.011,2.794184681,120.1941845,23.44934947
16,-1,0.012,8.711138415,120.1942975,23.4503423
16,-1,0.013,15.75261595,120.1945313,23.4513138
16,-1,0.014,21.89065355,120.194878,23.45225124
16,-1,0.015,27.62673559,120.1953162,23.45314968
16,-1,0.016,33.65268466,120.1958432,23.45399907
16,-1,0.017,38.24262792,120.1964431,23.45479883
16,-1,0.018,42.03281479,120.1970882,23.45556261
16,-1,0.019,42.22100505,120.1977607,23.45630275
16,-1,0.02,41.87507446,120.1984336,23.45704238
16,-1,0.021,39.522492,120.1990905,23.45779626
16,-1,0.022,40.33859896,120.1997272,23.45856719
16,-1,0.023,39.46489207,120.2003583,23.45934283
16,-1,0.024,39.78427513,120.2009982,23.46011111
16,-1,0.025,44.96362388,120.201672,23.46084963
16,-1,0.026,49.24696884,120.2024024,23.46153172
16,-1,0.027,54.55900243,120.2031811,23.46215837
16,-1,0.028,68.73992195,120.2040532,23.46264367
16,-1,0.029,85.02414681,120.2050075,23.46293316
16,-1,0.03,105.7628475,120.2060024,23.46292112
16,-1,0.031,116.7378634,120.206927,23.46255247
16,-1,0.032,144.0292825,120.2076239,23.46184486
16,-1,0.033,165.199588,120.2079837,23.46091807
16,-1,0.034,182.0238817,120.2080496,23.45992208
16,-1,0.035,184.0557946,120.2079943,23.45892374
16,-1,0.036,120.7551346,120.2083231,23.45806662
16,-1,0.037,133.7821762,120.2090984,23.45743858
16,-1,0.038,141.7832712,120.2097709,23.45670012
16,-1,0.039,150.1689158,120.2103476,23.45588412
16,-1,0.04,158.3225614,120.2107953,23.45499075
16,-1,0.041,164.9756353,120.2111213,23.45404623
16,-1,0.042,170.8095997,120.2113393,23.45307094
16,-1,0.043,175.0603143,120.2114591,23.45207854
16,-1,0.044,180.5714597,120.2114852,23.45107946
16,-1,0.045,192.1299993,120.2113664,23.45009017
16,-1,0.046,191.0362102,120.2112079,23.44910286
16,-1,0.047,195.0254272,120.2109893,23.44812736
16,-1,0.048,201.5039978,120.2106724,23.44717964
16,-1,0.049,207.2090082,120.2102635,23.44626777
16,-1,0.05,213.6813403,120.2097714,23.44539815
16,-1,0.051,220.5624699,120.2091781,23.44459414
16,-1,0.052,227.6248057,120.2084935,23.44386591
16,-1,0.053,231.1392664,120.2077056,23.44325385
16,-1,0.054,246.6357805,120.2068881,23.44268798
16,-1,0.055,253.6535659,120.2059903,23.44225465
16,-1,0.056,260.1426613,120.2050097,23.44208729
16,-1,0.057,269.0838049,120.2040179,23.44197017
16,-1,0.058,275.4921302,120.2030196,23.44200862
16,-1,0.059,291.0471189,120.2020482,23.44222464
1,-3,0,65.64311998,120.4866003,23.84538077
1,-3,0.001,42.02493895,120.4874271,23.84592948
1,-3,0.002,29.18990705,120.4880151,23.84673173
1,-3,0.003,11.42204387,120.4883414,23.84767487
1,-3,0.004,358.1209442,120.4884647,23.84866436
1,-3,0.005,341.3844941,120.4882983,23.84964371
1,-3,0.006,324.25442,120.4878491,23.85053101
1,-3,0.007,310.346642,120.4872128,23.85129853
1,-3,0.008,299.3485032,120.4864005,23.85187484
1,-3,0.009,276.886605,120.4854394,23.85212336
1,-3,0.01,252.1510974,120.4844619,23.85196453
1,-3,0.011,217.6176133,120.4836947,23.85135204
1,-3,0.012,188.7543304,120.4833817,23.8504157
1,-3,0.013,195.6147437,120.48322,23.84942965
1,-3,0.014,190.3903815,120.4829604,23.8484642
1,-3,0.015,172.4783179,120.4828863,23.84747357
1,-3,0.016,149.3857183,120.4831836,23.84652968
1,-3,0.017,130.0227151,120.483821,23.845768
1,-3,0.018,108.6530694,120.4846967,23.84529986
1,-3,0.019,88.64936488,120.4856801,23.84516581
2,-3,0,52.91401415,120.4769353,23.84760567
2,-3,0.001,24.08314576,120.4775786,23.84834265
2,-3,0.002,342.0041171,120.4775621,23.84930834
2,-3,0.003,286.0100033,120.4768439,23.84995035
2,-3,0.004,252.3775839,120.4758652,23.84997838
2,-3,0.005,214.0374213,120.4750461,23.84943976
2,-3,0.006,163.0900372,120.4747971,23.84848942
2,-3,0.007,137.4643302,120.4753034,23.84765848
2,-3,0.008,82.37324609,120.4762417,23.84742841
3,-3,0,66.51192227,120.4693393,23.95728684
3,-3,0.001,52.91549537,120.4702265,23.95774469
3,-3,0.002,44.94672287,120.4709943,23.95838256
3,-3,0.003,32.20359489,120.4716433,23.95914119
3,-3,0.004,21.48984282,120.4721426,23.96000643
3,-3,0.005,12.10081591,120.4724852,23.96094449
3,-3,0.006,355.8036176,120.4726065,23.96193286
3,-3,0.007,325.1429252,120.472329,23.96287522
3,-3,0.008,297.4273001,120.4715983,23.96353774
3,-3,0.009,279.3479273,120.4706584,23.96386991
3,-3,0.01,268.7803673,120.469666,23.96398224
3,-3,0.011,258.7754079,120.4686699,23.96390992
3,-3,0.012,248.4594195,120.4677009,23.96366764
3,-3,0.013,242.5153433,120.4667915,23.96325518
3,-3,0.014,226.7369383,120.4659846,23.96266812
3,-3,0.015,216.8077852,120.465326,23.96191909
3,-3,0.016,200.2682497,120.4648792,23.96102905
3,-3,0.017,184.4122152,120.4646967,23.96005059
3,-3,0.018,158.2786235,120.4648169,23.95906318
3,-3,0.019,148.1102223,120.4652707,23.95817652
3,-3,0.02,122.5819824,120.4660119,23.9575136
3,-3,0.021,102.1899652,120.4669201,23.9571126
3,-3,0.022,87.73809831,120.4679102,23.95700138
3,-3,0.023,73.74060112,120.4688964,23.95714385
